TIMESTAMP_END,LE_F_MDS,NETRAD,H_F_MDS
2019-06-02 00:00:00,20.6543,-57.197829,-40.2943
2019-06-02 00:30:00,14.3779,-58.402367,-34.2586
2019-06-02 01:00:00,8.85456,-58.954159,-32.9875
2019-06-02 01:30:00,8.68541,-59.989155,-32.4688
2019-06-02 02:00:00,8.24267,-60.078109,-33.5568
2019-06-02 02:30:00,7.68046,-59.435814,-35.2097
2019-06-02 03:00:00,6.52557,-59.327499,-30.4179
2019-06-02 03:30:00,5.46116,-58.616457,-37.2928
2019-06-02 04:00:00,9.22202,-59.696244,-42.4945
2019-06-02 04:30:00,4.35788,-59.366123,-37.7804
2019-06-02 05:00:00,1.52744,-54.659473,-31.6601
2019-06-02 05:30:00,4.15327,-24.134152,-19.524
2019-06-02 06:00:00,28.0839,28.62539,-10.5935
2019-06-02 06:30:00,60.412,91.871627,0.799073
2019-06-02 07:00:00,90.4099,163.913776,26.7424
2019-06-02 07:30:00,117.409,240.614231,47.7461
2019-06-02 08:00:00,175.675,317.00882,81.2443
2019-06-02 08:30:00,193.522,389.720186,83.9967
2019-06-02 09:00:00,226.414,457.516039,93.4687
2019-06-02 09:30:00,263.234,519.159051,95.5457
2019-06-02 10:00:00,272.525,569.827512,83.0675
2019-06-02 10:30:00,351.102,613.503945,91.6455
2019-06-02 11:00:00,391.44,647.161259,93.9482
2019-06-02 11:30:00,385.206,671.905023,81.0705
2019-06-02 12:00:00,426.356,685.831139,77.2883
2019-06-02 12:30:00,403.254,687.667442,65.9145
2019-06-02 13:00:00,467.906,680.826222,57.5665
2019-06-02 13:30:00,420.09,663.067197,37.9052
2019-06-02 14:00:00,423.907,632.33645,26.7136
2019-06-02 14:30:00,393.625,591.492478,11.5001
2019-06-02 15:00:00,398.187,544.144856,12.2365
2019-06-02 15:30:00,346.07,456.79009,-1.60661
2019-06-02 16:00:00,325.907,396.573694,-23.0318
2019-06-02 16:30:00,283.277,326.011363,-29.1053
2019-06-02 17:00:00,227.909,273.40788,-23.6406
2019-06-02 17:30:00,180.714,163.462761,-50.3128
2019-06-02 18:00:00,142.367,125.637176,-46.6796
2019-06-02 18:30:00,90.8139,55.285332,-46.6022
2019-06-02 19:00:00,83.2733,22.908753,-55.9818
2019-06-02 19:30:00,61.054,-26.292889,-59.1646
2019-06-02 20:00:00,39.5183,-43.763052,-57.0414
2019-06-02 20:30:00,38.4236,-49.137616,-56.2376
2019-06-02 21:00:00,34.2886,-51.887115,-50.4581
2019-06-02 21:30:00,30.0767,-58.938155,-56.8009
2019-06-02 22:00:00,25.039,-61.869978,-58.987
2019-06-02 22:30:00,17.4279,-59.42485,-50.2513
2019-06-02 23:00:00,18.3877,-57.13062,-43.3207
2019-06-02 23:30:00,12.0369,-53.134026,-35.7173
2019-06-03 00:00:00,10.7498,-46.734255,-29.5611
2019-06-03 00:30:00,8.40262,-43.982228,-23.2498
2019-06-03 01:00:00,16.2154,-44.249326,-36.2981
2019-06-03 01:30:00,14.9519,-49.389205,-39.7037
2019-06-03 02:00:00,15.9413,-54.660869,-45.0022
2019-06-03 02:30:00,11.2909,-55.112785,-37.0088
2019-06-03 03:00:00,12.0319,-54.123339,-35.3731
2019-06-03 03:30:00,2.96079,-52.371679,-31.585
2019-06-03 04:00:00,1.84579,-52.142202,-22.811
2019-06-03 04:30:00,-0.319451,-50.783824,-22.386
2019-06-03 05:00:00,2.19344,-46.147132,-21.4619
2019-06-03 05:30:00,5.42063,-14.803978,-14.176
2019-06-03 06:00:00,28.1335,36.529855,-10.4855
2019-06-03 06:30:00,58.1383,95.642674,6.35284
2019-06-03 07:00:00,105.915,164.901322,36.1193
2019-06-03 07:30:00,139.922,239.750999,52.7661
2019-06-03 08:00:00,158.736,314.867094,55.3833
2019-06-03 08:30:00,231.776,387.830843,75.1337
2019-06-03 09:00:00,238.427,455.170753,76.1381
2019-06-03 09:30:00,290.132,515.181929,85.5248
2019-06-03 10:00:00,374.807,566.517008,96.2278
2019-06-03 10:30:00,394.098,610.410078,99.3135
2019-06-03 11:00:00,442.824,642.990504,87.0577
2019-06-03 11:30:00,450.619,668.548975,68.1155
2019-06-03 12:00:00,456.921,682.586932,59.1196
2019-06-03 12:30:00,484.507,686.604108,47.307
2019-06-03 13:00:00,415.474,678.738965,30.819
2019-06-03 13:30:00,415.513,660.879776,19.6915
2019-06-03 14:00:00,360.105,631.803914,4.04462
2019-06-03 14:30:00,422.937,590.115259,-4.5839
2019-06-03 15:00:00,400.609,537.522894,-14.4831
2019-06-03 15:30:00,352.78,475.698638,-21.1084
2019-06-03 16:00:00,266.966,406.757121,-21.3393
2019-06-03 16:30:00,347.94,336.552062,-54.0461
2019-06-03 17:00:00,265.566,262.780584,-79.1221
2019-06-03 17:30:00,196.046,186.655747,-59.5314
2019-06-03 18:00:00,151.705,110.967545,-74.4625
2019-06-03 18:30:00,117.309,42.255929,-85.72
2019-06-03 19:00:00,68.981,-10.276907,-77.358
2019-06-03 19:30:00,30.8124,-45.14162,-43.0855
2019-06-03 20:00:00,6.43412,-47.002751,-11.9158
2019-06-03 20:30:00,8.43156,-45.231547,-18.513
2019-06-03 21:00:00,7.74798,-43.674308,-19.3025
2019-06-03 21:30:00,3.55025,-40.85319,-5.22422
2019-06-03 22:00:00,-0.559708,-38.802613,2.55848
2019-06-03 22:30:00,4.85913,-38.094854,-0.255763
2019-06-03 23:00:00,-6.33377,-39.025903,5.92319
2019-06-03 23:30:00,2.55919,-39.942794,2.42665
2019-06-04 00:00:00,1.06403,-38.870562,-2.28415
2019-06-04 00:30:00,6.09669,-36.955143,6.19855
2019-06-04 01:00:00,0.109859,-39.952285,-2.23149
2019-06-04 01:30:00,0.424186,-39.423561,1.14028
2019-06-04 02:00:00,-0.209589,-36.435946,1.34386
2019-06-04 02:30:00,0.757285,-37.8085,-1.05592
2019-06-04 03:00:00,0.611113,-38.875983,-1.93982
2019-06-04 03:30:00,-0.210812,-38.758682,-0.2984
2019-06-04 04:00:00,3.6167,-37.464589,1.89253
2019-06-04 04:30:00,10.3371,-36.612415,0.770976
2019-06-04 05:00:00,0.338791,-30.899913,-0.111543
2019-06-04 05:30:00,-0.241746,-3.66957,-1.19906
2019-06-04 06:00:00,12.6107,40.32827,-0.721648
2019-06-04 06:30:00,76.6005,98.246232,-11.6783
2019-06-04 07:00:00,115.889,168.944582,-8.49878
2019-06-04 07:30:00,168.902,245.863869,-5.70344
2019-06-04 08:00:00,195.356,318.07354,19.6747
2019-06-04 08:30:00,241.542,389.713112,39.7051
2019-06-04 09:00:00,255.944,457.768534,46.3732
2019-06-04 09:30:00,342.089,517.490081,61.8605
2019-06-04 10:00:00,357.49,570.295331,43.4137
2019-06-04 10:30:00,269.794,612.36647,45.068
2019-06-04 11:00:00,259.852,647.230005,33.6718
2019-06-04 11:30:00,382.488,673.181404,19.1534
2019-06-04 12:00:00,330.804,688.206228,31.0001
2019-06-04 12:30:00,346.169,694.953099,13.9063
2019-06-04 13:00:00,361.473,683.089312,35.3597
2019-06-04 13:30:00,313.323,665.469231,9.70406
2019-06-04 14:00:00,455.29,636.109012,-26.3022
2019-06-04 14:30:00,312.134,593.741026,-38.716
2019-06-04 15:00:00,353.444,541.318493,-43.0844
2019-06-04 15:30:00,378.659,479.643491,-57.0353
2019-06-04 16:00:00,289.74,413.984148,-49.2704
2019-06-04 16:30:00,259.553,342.264472,-63.6984
2019-06-04 17:00:00,293.147,267.84904,-109.696
2019-06-04 17:30:00,199.105,188.549277,-82.757
2019-06-04 18:00:00,159.961,112.114807,-89.0834
2019-06-04 18:30:00,100.315,44.827218,-69.1716
2019-06-04 19:00:00,50.8541,-9.353859,-46.1394
2019-06-04 19:30:00,17.5755,-44.806156,-26.4821
2019-06-04 20:00:00,2.14881,-46.013531,-5.33292
2019-06-04 20:30:00,-2.27252,-43.512223,-4.83419
2019-06-04 21:00:00,-0.395433,-40.184686,-2.81038
2019-06-04 21:30:00,2.1371,-40.532131,3.34119
2019-06-04 22:00:00,0.611067,-40.532014,-1.11642
2019-06-04 22:30:00,-1.73269,-38.529792,-2.66431
2019-06-04 23:00:00,-0.222765,-39.041951,-1.94996
2019-06-04 23:30:00,-2.2545,-41.660479,-10.3914
2019-06-05 00:00:00,-0.994867,-45.578874,-12.5675
2019-06-05 00:30:00,1.18015,-42.479538,-3.65048
2019-06-05 01:00:00,-0.022732,-38.748243,7.29254
2019-06-05 01:30:00,-1.38054,-40.292421,-0.291341
2019-06-05 02:00:00,3.57896,-41.153587,0.281307
2019-06-05 02:30:00,-0.53989,-41.917906,-2.45836
2019-06-05 03:00:00,6.68308,-37.701964,1.68274
2019-06-05 03:30:00,12.0182,-35.216184,32.9238
2019-06-05 04:00:00,3.41986,-37.392793,3.4314
2019-06-05 04:30:00,-6.78384,-36.047665,-6.28909
2019-06-05 05:00:00,-1.63816,-25.477644,1.58123
2019-06-05 05:30:00,4.30138,8.980062,0.493587
2019-06-05 06:00:00,-31.0219,43.083315,13.4327
2019-06-05 06:30:00,27.5397,107.437762,0.468731
2019-06-05 07:00:00,112.889,181.068155,0.66573
2019-06-05 07:30:00,155.617,259.621798,-7.95409
2019-06-05 08:00:00,193.066,333.549051,-13.1698
2019-06-05 08:30:00,274.258,405.670962,-12.4565
2019-06-05 09:00:00,342.837,471.374134,10.724
2019-06-05 09:30:00,297.857,523.509007,7.09036
2019-06-05 10:00:00,302.717,581.50687,2.65759
2019-06-05 10:30:00,467.715,619.272601,16.3049
2019-06-05 11:00:00,464.725,661.155045,11.6196
2019-06-05 11:30:00,463.701,689.182775,3.4945
2019-06-05 12:00:00,340.297,700.251873,-2.41515
2019-06-05 12:30:00,383.389,710.030573,-10.1227
2019-06-05 13:00:00,299.619,671.344423,-10.1872
2019-06-05 13:30:00,237.633,613.493004,-25.824
2019-06-05 14:00:00,460.521,627.568344,-47.2382
2019-06-05 14:30:00,437.172,562.413661,-54.2407
2019-06-05 15:00:00,413.11,503.65648,-97.6516
2019-06-05 15:30:00,383.16,477.76818,-102.509
2019-06-05 16:00:00,371.377,384.542301,-118.592
2019-06-05 16:30:00,327.609,299.758387,-132.494
2019-06-05 17:00:00,304.952,235.279213,-142.003
2019-06-05 17:30:00,254.35,175.641406,-143.764
2019-06-05 18:00:00,181.417,116.17842,-106.684
2019-06-05 18:30:00,143.987,50.42513,-105.81
2019-06-05 19:00:00,78.3994,-12.936053,-70.7119
2019-06-05 19:30:00,16.1971,-47.466162,-17.9878
2019-06-05 20:00:00,22.726,-61.349447,-46.9627
2019-06-05 20:30:00,34.1916,-68.298706,-70.0482
2019-06-05 21:00:00,40.6032,-72.828152,-80.6298
2019-06-05 21:30:00,43.653,-75.910578,-87.1666
2019-06-05 22:00:00,51.9042,-80.125892,-102.179
2019-06-05 22:30:00,52.1202,-81.399213,-94.0156
2019-06-05 23:00:00,52.2902,-80.17904,-102.606
2019-06-05 23:30:00,61.1418,-80.136074,-108.15
2019-06-06 00:00:00,57.0944,-85.929169,-110.355
2019-06-06 00:30:00,43.7693,-87.232664,-89.2484
2019-06-06 01:00:00,42.4184,-85.148388,-94.3605
2019-06-06 01:30:00,40.4286,-83.873031,-86.3431
2019-06-06 02:00:00,34.6069,-84.932937,-86.7788
2019-06-06 02:30:00,33.4351,-85.356741,-86.9713
2019-06-06 03:00:00,41.5122,-84.256042,-93.6407
2019-06-06 03:30:00,43.9095,-85.533893,-96.0869
2019-06-06 04:00:00,44.1132,-86.916262,-99.3985
2019-06-06 04:30:00,40.0229,-85.498345,-93.9321
2019-06-06 05:00:00,56.7232,-83.281913,-112.732
2019-06-06 05:30:00,79.6969,-36.79646,-109.693
2019-06-06 06:00:00,90.9916,26.930361,-76.7979
2019-06-06 06:30:00,143.379,96.266234,-89.0414
2019-06-06 07:00:00,191.428,175.357007,-82.2398
2019-06-06 07:30:00,224.536,251.484665,-70.8167
2019-06-06 08:00:00,262.273,329.639071,-43.9473
2019-06-06 08:30:00,288.189,402.26314,-27.3234
2019-06-06 09:00:00,288.698,467.86675,-7.8742
2019-06-06 09:30:00,365.056,530.152913,-7.1642
2019-06-06 10:00:00,379.702,582.63107,1.36416
2019-06-06 10:30:00,414.861,625.921354,15.0553
2019-06-06 11:00:00,395.086,657.358523,18.9562
2019-06-06 11:30:00,501.473,678.519835,32.6519
2019-06-06 12:00:00,575.504,691.780691,21.86
2019-06-06 12:30:00,489.333,695.908999,2.4452
2019-06-06 13:00:00,491.874,683.609202,-5.42265
2019-06-06 13:30:00,445.661,649.333614,-7.74714
2019-06-06 14:00:00,415.604,624.889919,-7.0201
2019-06-06 14:30:00,438.294,533.257608,-28.193
2019-06-06 15:00:00,385.696,526.2704,-41.2357
2019-06-06 15:30:00,372.794,467.63677,-43.1036
2019-06-06 16:00:00,356.677,398.094173,-45.7548
2019-06-06 16:30:00,279.608,323.332217,-53.3445
2019-06-06 17:00:00,261.755,248.890327,-59.1806
2019-06-06 17:30:00,210.143,172.702502,-77.9306
2019-06-06 18:00:00,175.562,98.633179,-93.4999
2019-06-06 18:30:00,121.856,24.77473,-93.1212
2019-06-06 19:00:00,89.2904,-34.440637,-108.267
2019-06-06 19:30:00,15.2518,-74.234669,-64.4891
2019-06-06 20:00:00,35.4303,-80.922962,-75.557
2019-06-06 20:30:00,41.0063,-85.641012,-88.81
2019-06-06 21:00:00,33.2755,-87.222662,-89.4211
2019-06-06 21:30:00,32.0243,-88.099637,-91.4742
2019-06-06 22:00:00,31.8138,-84.135347,-45.5356
2019-06-06 22:30:00,37.772,-75.487484,-71.1864
2019-06-06 23:00:00,21.4842,-78.826087,-74.5702
2019-06-06 23:30:00,46.8828,-89.123286,-103.916
2019-06-07 00:00:00,40.0353,-91.235631,-99.3514
2019-06-07 00:30:00,44.9489,-90.575315,-98.966
2019-06-07 01:00:00,42.4534,-90.799134,-105.639
2019-06-07 01:30:00,39.2276,-90.437735,-98.4752
2019-06-07 02:00:00,38.1106,-90.555186,-93.2345
2019-06-07 02:30:00,29.1537,-90.858224,-85.4726
2019-06-07 03:00:00,30.3999,-89.586182,-91.0652
2019-06-07 03:30:00,32.0633,-88.578307,-86.1995
2019-06-07 04:00:00,33.8578,-83.864639,-87.0481
2019-06-07 04:30:00,31.1213,-79.927175,-84.9938
2019-06-07 05:00:00,35.9999,-76.949625,-80.3386
2019-06-07 05:30:00,38.798,-19.430939,-61.8121
2019-06-07 06:00:00,61.8316,23.338694,-50.7251
2019-06-07 06:30:00,79.5774,72.199095,-42.6672
2019-06-07 07:00:00,132.275,154.81817,-33.1428
2019-06-07 07:30:00,180.102,231.803668,-16.5046
2019-06-07 08:00:00,223.802,301.820584,-5.81317
2019-06-07 08:30:00,267.224,373.665839,7.58582
2019-06-07 09:00:00,299.426,464.093608,28.0054
2019-06-07 09:30:00,306.937,515.536424,64.8485
2019-06-07 10:00:00,325.39,575.554479,85.7225
2019-06-07 10:30:00,321.41,618.625157,86.2455
2019-06-07 11:00:00,396.804,652.750796,103.418
2019-06-07 11:30:00,354.894,677.048619,101.034
2019-06-07 12:00:00,356.709,693.860634,78.4246
2019-06-07 12:30:00,375.956,695.789564,85.7558
2019-06-07 13:00:00,360.628,682.836197,99.3976
2019-06-07 13:30:00,399.371,663.425219,62.6457
2019-06-07 14:00:00,353.558,628.983886,54.107
2019-06-07 14:30:00,436.148,580.996788,19.77
2019-06-07 15:00:00,335.149,524.163856,41.2165
2019-06-07 15:30:00,264.141,463.734446,35.4114
2019-06-07 16:00:00,186.29,394.700643,67.8139
2019-06-07 16:30:00,164.798,321.195692,51.3388
2019-06-07 17:00:00,170.457,241.129017,13.8863
2019-06-07 17:30:00,109.624,162.221556,0.244904
2019-06-07 18:00:00,98.2864,85.247317,-28.8589
2019-06-07 18:30:00,80.1669,16.715271,-51.0295
2019-06-07 19:00:00,36.5296,-36.244209,-36.5651
2019-06-07 19:30:00,5.35538,-65.596999,-10.4456
2019-06-07 20:00:00,-2.57925,-64.430497,5.92251
2019-06-07 20:30:00,-6.88805,-61.710766,15.3209
2019-06-07 21:00:00,12.2801,-65.611603,-35.8803
2019-06-07 21:30:00,3.66305,-62.648526,-12.745
2019-06-07 22:00:00,-0.890346,-62.229643,-17.4433
2019-06-07 22:30:00,-0.961026,-61.120424,-19.5504
2019-06-07 23:00:00,8.18761,-63.841305,-26.9431
2019-06-07 23:30:00,5.7791,-63.796344,-26.3643
2019-06-08 00:00:00,8.33909,-67.180978,-34.1145
2019-06-08 00:30:00,15.7615,-64.587705,-41.9596
2019-06-08 01:00:00,46.632,-69.256142,-88.808
2019-06-08 01:30:00,51.3001,-76.188266,-110.793
2019-06-08 02:00:00,64.2917,-88.646495,-138.361
2019-06-08 02:30:00,60.7946,-93.685029,-141.919
2019-06-08 03:00:00,61.0228,-95.2708,-145.234
2019-06-08 03:30:00,55.184,-95.919835,-131.018
2019-06-08 04:00:00,56.6911,-96.198016,-142.845
2019-06-08 04:30:00,57.337,-96.595732,-142.07
2019-06-08 05:00:00,50.3875,-87.412188,-124.1
2019-06-08 05:30:00,80.8431,-43.862491,-137.888
2019-06-08 06:00:00,101.268,14.988612,-122.014
2019-06-08 06:30:00,114.357,85.620291,-105.468
2019-06-08 07:00:00,147.696,162.067244,-92.15
2019-06-08 07:30:00,168.862,240.527981,-53.2652
2019-06-08 08:00:00,181.815,317.251678,-0.286332
2019-06-08 08:30:00,154.065,401.421872,75.2149
2019-06-08 09:00:00,134.325,461.024882,129.994
2019-06-08 09:30:00,201.628,519.957002,179.761
2019-06-08 10:00:00,202.192,556.355385,201.383
2019-06-08 10:30:00,163.704,589.675985,225.27
2019-06-08 11:00:00,167.358,626.297983,243.342
2019-06-08 11:30:00,188.783,655.231174,271.975
2019-06-08 12:00:00,191.325,671.265203,257.473
2019-06-08 12:30:00,188.604,675.264062,290.603
2019-06-08 13:00:00,185.462,662.532168,278.495
2019-06-08 13:30:00,166.155,633.908178,263.834
2019-06-08 14:00:00,180.725,602.447565,251.365
2019-06-08 14:30:00,114.658,558.054556,221.726
2019-06-08 15:00:00,137.128,506.395796,212.735
2019-06-08 15:30:00,144.333,450.491064,178.326
2019-06-08 16:00:00,102.306,383.432524,134.137
2019-06-08 16:30:00,103.866,321.092697,108.367
2019-06-08 17:00:00,102.217,243.267587,67.2522
2019-06-08 17:30:00,69.6153,168.889785,28.7099
2019-06-08 18:00:00,56.0426,102.291352,7.23867
2019-06-08 18:30:00,44.7111,10.386798,-31.111
2019-06-08 19:00:00,23.5067,-32.681019,-22.5837
2019-06-08 19:30:00,4.11996,-56.912363,-6.72185
2019-06-08 20:00:00,-0.154218,-55.495727,-3.57811
2019-06-08 20:30:00,-15.1632,-51.357685,37.3835
2019-06-08 21:00:00,-23.4363,-51.869011,12.5346
2019-06-08 21:30:00,-7.91013,-51.045702,-2.68663
2019-06-08 22:00:00,-23.784,-48.098747,10.919
2019-06-08 22:30:00,8.94051,-47.014039,-16.2313
2019-06-08 23:00:00,-1.16471,-47.698183,-3.52484
2019-06-08 23:30:00,3.65434,-48.660396,-18.5254
2019-06-09 00:00:00,9.36601,-53.522582,-25.2872
2019-06-09 00:30:00,9.02135,-52.97494,-21.9238
2019-06-09 01:00:00,1.71934,-51.386044,0.626438
2019-06-09 01:30:00,4.62439,-46.354466,-13.6822
2019-06-09 02:00:00,4.60405,-53.247502,-22.0325
2019-06-09 02:30:00,22.6252,-61.463994,-55.3691
2019-06-09 03:00:00,21.9479,-62.711395,-52.4853
2019-06-09 03:30:00,12.4007,-58.879355,-26.1681
2019-06-09 04:00:00,0.594911,-52.366264,-11.8357
2019-06-09 04:30:00,3.42055,-49.627739,-8.64478
2019-06-09 05:00:00,11.8519,-35.829061,-2.27981
2019-06-09 05:30:00,2.11824,-12.797241,4.03183
2019-06-09 06:00:00,0.050962,5.965143,-1.7632
2019-06-09 06:30:00,19.7989,36.002744,-1.57846
2019-06-09 07:00:00,90.7454,101.604772,-29.1379
2019-06-09 07:30:00,70.9743,174.724988,46.9676
2019-06-09 08:00:00,93.0823,204.164016,50.9348
2019-06-09 08:30:00,114.019,380.145954,139.661
2019-06-09 09:00:00,104.005,484.476997,193.959
2019-06-09 09:30:00,98.6773,516.814909,205.281
2019-06-09 10:00:00,94.5298,538.242523,242.911
2019-06-09 10:30:00,103.057,532.041101,233.102
2019-06-09 11:00:00,128.208,578.590466,274.64
2019-06-09 11:30:00,114.364,599.154487,260.037
2019-06-09 12:00:00,108.905,590.882288,225.164
2019-06-09 12:30:00,110.806,607.666406,238.292
2019-06-09 13:00:00,90.119,592.207393,203.902
2019-06-09 13:30:00,116.07,550.547448,217.331
2019-06-09 14:00:00,121.378,522.903772,199.039
2019-06-09 14:30:00,118.375,521.387143,205.959
2019-06-09 15:00:00,93.704,455.17637,125.848
2019-06-09 15:30:00,89.7121,397.608563,126.334
2019-06-09 16:00:00,73.192,344.435763,117.326
2019-06-09 16:30:00,85.8182,305.283663,98.0188
2019-06-09 17:00:00,110.673,238.417542,85.6037
2019-06-09 17:30:00,91.1741,159.128375,32.4095
2019-06-09 18:00:00,77.8813,86.7995,8.12936
2019-06-09 18:30:00,53.746,39.547611,-10.0903
2019-06-09 19:00:00,21.3534,-11.239779,-9.80862
2019-06-09 19:30:00,-3.32258,-47.922821,2.56244
2019-06-09 20:00:00,-1.46722,-50.712573,1.29252
2019-06-09 20:30:00,-0.454383,-44.6692,-1.14609
2019-06-09 21:00:00,-0.0481,-44.052768,0.619393
2019-06-09 21:30:00,0.394906,-38.59441,-1.37094
2019-06-09 22:00:00,-8.12573,-35.148772,4.05363
2019-06-09 22:30:00,2.12642,-33.856199,1.9815
2019-06-09 23:00:00,-0.64112,-31.160534,-0.037857
2019-06-09 23:30:00,-0.294008,-32.651169,7.91943
2019-06-10 00:00:00,8.40916,-34.557024,2.47514
2019-06-10 00:30:00,0.459003,-36.324519,-1.4336
2019-06-10 01:00:00,-21.9424,-35.129137,8.09492
2019-06-10 01:30:00,2.74081,-26.341743,-2.78604
2019-06-10 02:00:00,-8.47675,-25.422309,11.4708
2019-06-10 02:30:00,3.8558,-25.109898,-7.4041
2019-06-10 03:00:00,-4.66889,-26.494838,4.20514
2019-06-10 03:30:00,-1.14238,-28.386438,1.07864
2019-06-10 04:00:00,-0.310457,-32.691138,-0.190749
2019-06-10 04:30:00,2.12957,-36.792448,-2.89069
2019-06-10 05:00:00,-0.247699,-30.65418,0.895175
2019-06-10 05:30:00,0.754277,-3.774011,-1.97779
2019-06-10 06:00:00,37.5704,31.331207,3.55053
2019-06-10 06:30:00,73.9594,76.029939,8.748
2019-06-10 07:00:00,57.8063,165.97151,48.2244
2019-06-10 07:30:00,62.0816,238.121702,89.2974
2019-06-10 08:00:00,57.7683,189.188948,15.5636
2019-06-10 08:30:00,91.9117,379.137522,168.325
2019-06-10 09:00:00,108.395,439.93427,171.177
2019-06-10 09:30:00,110.225,393.311732,149.94
2019-06-10 10:00:00,106.248,454.094409,157.401
2019-06-10 10:30:00,97.9763,533.431517,186.357
2019-06-10 11:00:00,103.894,505.912314,200.414
2019-06-10 11:30:00,142.533,585.237915,213.699
2019-06-10 12:00:00,112.981,593.886794,225.266
2019-06-10 12:30:00,118.621,594.932999,220.168
2019-06-10 13:00:00,135.741,592.251343,201.683
2019-06-10 13:30:00,97.3033,559.738082,159.729
2019-06-10 14:00:00,174.46,539.602246,170.604
2019-06-10 14:30:00,87.7276,503.77348,137.16
2019-06-10 15:00:00,97.1785,415.236588,122.416
2019-06-10 15:30:00,92.464,374.195444,109.905
2019-06-10 16:00:00,113.513,371.728273,112.517
2019-06-10 16:30:00,111.749,291.124154,73.3716
2019-06-10 17:00:00,120.792,236.700501,58.8392
2019-06-10 17:30:00,76.7339,159.981897,21.8231
2019-06-10 18:00:00,64.8301,87.577392,1.38187
2019-06-10 18:30:00,20.8991,27.959784,-3.02816
2019-06-10 19:00:00,0.256598,-20.987313,0.321799
2019-06-10 19:30:00,-0.232003,-47.028556,-4.18646
2019-06-10 20:00:00,0.107355,-48.741542,13.3444
2019-06-10 20:30:00,0.284027,-44.078688,1.79276
2019-06-10 21:00:00,5.34566,-42.547983,-7.14417
2019-06-10 21:30:00,-0.299426,-48.498364,-0.743382
2019-06-10 22:00:00,3.80247,-46.82951,-10.0656
2019-06-10 22:30:00,1.91695,-43.045458,4.88105
2019-06-10 23:00:00,0.700056,-38.703792,0.093073
2019-06-10 23:30:00,-3.94182,-32.693531,-2.88014
2019-06-11 00:00:00,4.62645,-31.909016,-3.63649
2019-06-11 00:30:00,-2.39892,-34.38382,-2.97494
2019-06-11 01:00:00,26.8901,-37.916507,-15.3461
2019-06-11 01:30:00,3.65109,-33.133852,-2.06843
2019-06-11 02:00:00,-4.72443,-36.656363,3.60593
2019-06-11 02:30:00,0.009653,-34.441632,1.57524
2019-06-11 03:00:00,-2.00742,-36.500706,2.48108
2019-06-11 03:30:00,-13.0306,-37.872487,-41.1455
2019-06-11 04:00:00,-1.10447,-38.573097,-2.6717
2019-06-11 04:30:00,-0.220426,-37.177087,-0.106112
2019-06-11 05:00:00,0.523064,-29.253053,-0.466587
2019-06-11 05:30:00,1.09837,-3.74932,0.559008
2019-06-11 06:00:00,-8.73302,38.390362,-12.5133
2019-06-11 06:30:00,91.938,94.585088,-12.7413
2019-06-11 07:00:00,74.0498,163.390225,27.4275
2019-06-11 07:30:00,74.3834,228.023437,75.671
2019-06-11 08:00:00,70.7523,294.742023,111.401
2019-06-11 08:30:00,54.4708,364.252862,139.724
2019-06-11 09:00:00,87.3914,422.184065,150.484
2019-06-11 09:30:00,117.334,470.996286,176.958
2019-06-11 10:00:00,109.71,515.269358,149.391
2019-06-11 10:30:00,105.799,552.107658,145.029
2019-06-11 11:00:00,119.303,576.715051,207.333
2019-06-11 11:30:00,161.972,600.330023,213.513
2019-06-11 12:00:00,176.929,602.574338,231.027
2019-06-11 12:30:00,164.302,599.969303,222.664
2019-06-11 13:00:00,98.2757,583.597984,164.498
2019-06-11 13:30:00,118.948,566.809304,169.653
2019-06-11 14:00:00,194.908,543.861698,184.073
2019-06-11 14:30:00,149.434,512.754268,158.183
2019-06-11 15:00:00,135.305,464.726866,109.008
2019-06-11 15:30:00,123.287,388.392022,98.0211
2019-06-11 16:00:00,189.956,290.870618,34.1709
2019-06-11 16:30:00,119.138,269.648337,65.9025
2019-06-11 17:00:00,115.297,150.543911,12.654
2019-06-11 17:30:00,39.363,75.07561,-6.3216
2019-06-11 18:00:00,1.94087,36.372387,-0.595152
2019-06-11 18:30:00,11.1201,-1.303618,-5.9944
2019-06-11 19:00:00,43.2247,-5.156633,-12.0891
2019-06-11 19:30:00,3.29869,-35.919311,-5.27675
2019-06-11 20:00:00,5.54445,-40.053032,-9.58403
2019-06-11 20:30:00,-1.34634,-40.847132,1.30081
2019-06-11 21:00:00,6.96381,-41.943948,7.69495
2019-06-11 21:30:00,-4.78865,-43.211557,11.5128
2019-06-11 22:00:00,-1.30684,-39.340339,-0.464073
2019-06-11 22:30:00,9.67623,-37.984117,-17.5021
2019-06-11 23:00:00,5.01968,-36.917658,-1.2737
2019-06-11 23:30:00,6.05682,-27.460588,-8.74025
2019-06-12 00:00:00,2.40663,-27.557278,-3.48706
2019-06-12 00:30:00,-2.17817,-20.7704,1.80642
2019-06-12 01:00:00,-13.245,-24.832613,4.15437
2019-06-12 01:30:00,7.60946,-29.008531,-15.1191
2019-06-12 02:00:00,15.7004,-22.198682,-33.7123
2019-06-12 02:30:00,18.4533,-15.233497,-13.9995
2019-06-12 03:00:00,1.28729,-21.695512,0.808336
2019-06-12 03:30:00,-5.11119,-14.717015,8.7322
2019-06-12 04:00:00,-2.32705,-16.761496,1.63477
2019-06-12 04:30:00,-0.064272,-21.667816,-1.70382
2019-06-12 05:00:00,-22.7638,-27.088648,9.47895
